"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
7,196712,"p","2020-01-24 12:57:00",428.116666666667,TRUE,428.033333333333,0.0833333333339965,646.313809663828,2.15437936552895,7.75576571590422,2.55830850358722,-13776.2409921342,26983.052754758,FALSE
7,196712,"p","2020-01-24 13:02:00",428.2,TRUE,428.116666666667,0.0833333333329733,646.313782898438,2.15437927633743,7.75576539481476,2.73208704963794,-13126.9252947855,26994.5207854748,FALSE
7,196712,"p","2020-01-24 13:07:00",428.283333333333,TRUE,428.2,0.0833333333330302,646.313757896765,2.15437919299705,7.75576509478939,2.9060694495024,-12477.6095974367,27005.9888162009,FALSE
7,196712,"p","2020-01-24 13:12:00",428.366666666667,TRUE,428.283333333333,0.0833333333339965,646.313734658581,2.15437911551146,7.75576481584126,3.08005183498902,-11828.293900088,27017.4568469308,FALSE
7,196712,"p","2020-01-24 13:17:00",428.45,TRUE,428.366666666667,0.0833333333329733,646.313713183527,2.1543790439544,7.75576455823583,3.25403420668547,-11178.9782027399,27028.9248776597,FALSE
7,196712,"p","2020-01-24 13:22:00",428.533333333333,TRUE,428.45,0.0833333333330302,646.31369347353,2.15437897825294,7.75576432171058,3.42801656517519,-10529.6625053908,27040.3929083868,FALSE
7,196712,"p","2020-01-24 13:27:00",428.616666666667,TRUE,428.533333333333,0.0833333333339965,644.243528286835,2.14747842760569,7.7309223393805,3.6013088619577,-9882.4328931909,27052.1756022355,FALSE
7,196712,"p","2020-01-24 13:32:00",428.7,TRUE,428.616666666667,0.0833333333329733,272.230042466176,0.907433474891173,3.26676050960822,3.65059665682462,-9617.90900622316,27121.6852672193,FALSE
7,196712,"p","2020-01-24 13:37:00",428.783333333333,TRUE,428.7,0.0833333333330302,270.303525671773,0.90101175224252,3.24364230807307,3.6992422727747,-9355.47120440384,27191.5095953269,FALSE
7,196712,"p","2020-01-24 13:42:00",428.866666666667,TRUE,428.783333333333,0.0833333333339965,270.303548499398,0.901011828324157,3.24364258196697,3.74788788967987,-9093.03340258469,27261.3339234315,FALSE
7,196712,"p","2020-01-24 13:47:00",428.95,TRUE,428.866666666667,0.0833333333329733,270.303571456059,0.901011904857422,3.24364285748672,3.79653350758061,-8830.5956007658,27331.1582515399,FALSE
7,196712,"p","2020-01-24 13:52:00",429.033333333333,TRUE,428.95,0.0833333333330302,270.303594541715,0.901011981808995,3.24364313451238,3.84505613275821,-8568.15779894657,27400.9825796442,FALSE
7,196712,"p","2020-01-24 13:57:00",429.116666666667,TRUE,429.033333333333,0.0833333333339965,270.30361775631,0.901012059180531,3.24364341304991,3.77980177331268,-8305.71999712765,27470.8069077527,FALSE
7,196712,"p","2020-01-24 14:02:00",429.2,TRUE,429.116666666667,0.0833333333329733,270.303641100531,0.901012137005663,3.24364369322039,3.71379594185939,-8043.28219530859,27540.6312358593,FALSE
7,196712,"p","2020-01-24 14:07:00",429.283333333333,TRUE,429.2,0.0833333333330302,270.303664572704,0.901012215245625,3.24364397488425,3.64854461327899,-7780.84439348927,27610.4555639657,FALSE
7,196712,"p","2020-01-24 14:12:00",429.366666666667,TRUE,429.283333333333,0.0833333333339965,270.303688173863,0.901012293905705,3.24364425806054,3.71609984335629,-7518.40659166999,27680.2798920708,FALSE
7,196712,"p","2020-01-24 14:17:00",429.45,TRUE,429.366666666667,0.0833333333329733,270.303711903059,0.901012373014089,3.24364454285072,3.7841613465598,-7255.96878985098,27750.1042201801,FALSE
7,196712,"p","2020-01-24 14:22:00",429.533333333333,TRUE,429.45,0.0833333333330302,270.303735763144,0.90101245254709,3.24364482916952,3.85222285632971,-6993.53098803177,27819.9285482916,FALSE
7,196712,"p","2020-01-24 14:27:00",429.616666666667,TRUE,429.533333333333,0.0833333333339965,270.303759749545,0.901012532491312,3.24364511696872,3.92028437270813,-6731.09318621291,27889.7528763931,FALSE
7,196712,"p","2020-01-24 14:32:00",429.7,TRUE,429.616666666667,0.0833333333329733,270.303783866745,0.901012612893041,3.24364540641495,3.98834589574034,-6468.65538439376,27959.5772045014,FALSE
7,196712,"p","2020-01-24 14:37:00",429.783333333333,TRUE,429.7,0.0833333333330302,270.303808111436,0.901012693708066,3.24364569734904,4.05632151804816,-6206.21758257448,28029.4015326099,FALSE
7,196712,"p","2020-01-24 14:42:00",429.866666666667,TRUE,429.783333333333,0.0833333333339965,270.303832486286,0.901012774947115,3.24364598980961,4.09372102543249,-5943.7797807555,28099.2258607132,FALSE
7,196712,"p","2020-01-24 14:47:00",429.95,TRUE,429.866666666667,0.0833333333329733,270.30385698872,0.90101285663296,3.24364628387866,4.13005445661532,-5681.34197893625,28169.0501888231,FALSE
7,196712,"p","2020-01-24 14:52:00",430.033333333333,TRUE,429.95,0.0833333333330302,270.303881620316,0.901012938737664,3.24364657945559,4.16638788358959,-5418.90417711713,28238.8745169253,FALSE
7,196712,"p","2020-01-24 14:57:00",430.116666666667,TRUE,430.033333333333,0.0833333333339965,270.303906381573,0.901013021264739,3.24364687655306,4.20272130638878,-5156.46637529809,28308.6988450297,FALSE
7,196712,"p","2020-01-24 15:02:00",430.2,TRUE,430.116666666667,0.0833333333329733,270.303931271178,0.901013104241153,3.24364717526815,4.23905472505191,-4894.02857347899,28378.5231731459,FALSE
7,196712,"p","2020-01-24 15:07:00",430.283333333333,TRUE,430.2,0.0833333333330302,270.303956289447,0.901013187634768,3.24364747548517,4.27538813960953,-4631.59077165971,28448.3475012478,FALSE
7,196712,"p","2020-01-24 15:12:00",430.366666666667,TRUE,430.283333333333,0.0833333333339965,270.303981435968,0.901013271446057,3.24364777720581,4.3117215500941,-4369.15296984067,28518.171829355,FALSE
7,196712,"p","2020-01-24 15:17:00",430.45,TRUE,430.366666666667,0.0833333333329733,270.304006712874,0.901013355713471,3.2436480805685,4.34805495654391,-4106.71516802158,28587.9961574649,FALSE
7,196712,"p","2020-01-24 15:22:00",430.533333333333,TRUE,430.45,0.0833333333330302,270.304032116309,0.901013440390974,3.24364838540751,4.38438835899067,-3844.27736620241,28657.8204855663,FALSE
7,196712,"p","2020-01-24 15:27:00",430.616666666667,TRUE,430.533333333333,0.0833333333339965,270.30405765094,0.901013525495964,3.24364869178547,4.42072175746735,-3581.83956438326,28727.6448136753,FALSE
7,196712,"p","2020-01-24 15:32:00",430.7,TRUE,430.616666666667,0.0833333333329733,270.304083312551,0.901013611045728,3.24364899976462,4.45705515200876,-3319.40176256446,28797.469141779,FALSE
7,196712,"p","2020-01-24 15:37:00",430.783333333333,TRUE,430.7,0.0833333333330302,270.304109105089,0.901013697020241,3.24364930927287,4.49400019050718,-3056.96396074495,28867.293469892,FALSE
7,196712,"p","2020-01-24 15:42:00",430.866666666667,TRUE,430.783333333333,0.0833333333339965,270.304135024871,0.901013783409067,3.24364962027264,4.37162773025609,-2794.52615892598,28937.1177980001,FALSE
7,196712,"p","2020-01-24 15:47:00",430.95,TRUE,430.866666666667,0.0833333333329733,270.30416107222,0.901013870244625,3.24364993288065,4.24629116111784,-2532.08835710703,29006.9421261062,FALSE
7,196712,"p","2020-01-24 15:52:00",431.033333333333,TRUE,430.95,0.0833333333330302,270.304187251261,0.901013957507482,3.24365024702694,4.12095461080353,-2269.65055528784,29076.7664542024,FALSE
7,196712,"o","2020-01-24 15:55:00",431.083333333333,TRUE,431.033333333333,0.0499999999999545,160.73113821747,0.892950767875647,3.21462276435233,3.9948117510382,-2113.54575969491,29118.0937160447,FALSE
7,196712,"p","2020-01-24 15:57:00",431.116666666667,TRUE,431.083333333333,0.033333333334042,14.6522687444078,0.122102239534136,0.439568062322888,3.79158404735787,-2107.94418994784,29104.5044117583,FALSE
7,196712,"p","2020-01-24 16:02:00",431.2,TRUE,431.116666666667,0.0833333333329733,36.8356659053263,0.122785553018285,0.442027990865825,3.58842468336,-2097.33497932576,29069.1128134534,FALSE
7,196712,"p","2020-01-24 16:07:00",431.283333333333,TRUE,431.2,0.0833333333330302,36.8356640121951,0.122785546707764,0.442027968147949,3.38526532647963,-2086.72576870413,29033.7212151586,FALSE
7,196712,"p","2020-01-24 16:12:00",431.366666666667,TRUE,431.283333333333,0.0833333333339965,36.835662122752,0.122785540408196,0.442027945469506,3.18210597612501,-2076.11655808237,28998.3296168532,FALSE
7,196712,"p","2020-01-24 16:17:00",431.45,TRUE,431.366666666667,0.0833333333329733,36.8356602273047,0.122785534091546,0.442027922729566,2.97894663170887,-2065.50734746066,28962.9380185507,FALSE
7,196712,"p","2020-01-24 16:22:00",431.533333333333,TRUE,431.45,0.0833333333330302,36.8356583353836,0.122785527785059,0.442027900026211,2.7764773417268,-2054.89813683898,28927.5464202472,FALSE
7,196712,"p","2020-01-24 16:27:00",431.616666666667,TRUE,431.533333333333,0.0833333333339965,36.835656444335,0.122785521480139,0.442027877328502,2.6980125463857,-2044.28892621713,28892.1548219509,FALSE
7,196712,"p","2020-01-24 16:32:00",431.7,TRUE,431.616666666667,0.0833333333329733,36.8356545512895,0.122785515171495,0.442027854617383,2.6201899226786,-2033.67971559548,28856.7632236504,FALSE
7,196712,"p","2020-01-24 16:37:00",431.783333333333,TRUE,431.7,0.0833333333330302,36.8356526604702,0.122785508868681,0.442027831927251,2.54236729073305,-2023.07050497382,28821.3716253443,FALSE
7,196712,"p","2020-01-24 16:42:00",431.866666666667,TRUE,431.783333333333,0.0833333333339965,36.8356507691697,0.122785502562922,0.442027809226519,2.4645446505036,-2012.46129435196,28785.980027046,FALSE
7,196712,"p","2020-01-24 16:47:00",431.95,TRUE,431.866666666667,0.0833333333329733,36.8356488812872,0.122785496271488,0.442027786577357,2.38672200194985,-2001.85208373026,28750.5884287428,FALSE
7,196712,"p","2020-01-24 16:52:00",432.033333333333,TRUE,431.95,0.0833333333330302,36.8356469915157,0.122785489972166,0.442027763899797,2.30889934502901,-1991.2428731087,28715.1968304416,FALSE
7,196712,"p","2020-01-24 16:57:00",432.116666666667,TRUE,432.033333333333,0.0833333333339965,36.8356450985553,0.122785483660874,0.442027741179145,2.23107667969453,-1980.6336624871,28679.8052321409,FALSE
7,196712,"p","2020-01-24 17:02:00",432.2,TRUE,432.116666666667,0.0833333333329733,36.8356432254198,0.122785477418596,0.442027718706947,2.15325400591183,-1970.02445186523,28644.4136338225,FALSE
7,196712,"o","2020-01-24 17:03:00",432.216666666667,TRUE,432.2,0.0166666666669926,9.22322305776514,0.15372038429308,0.553393383455087,2.07852481495057,-1967.92532958836,28635.4042481384,FALSE
7,196712,"p","2020-01-24 17:07:00",432.283333333333,TRUE,432.216666666667,0.0666666666660376,312.028356196954,1.30011815083291,4.68042534299847,2.11843539273245,-1962.78607462705,28322.5191504386,FALSE
7,196712,"p","2020-01-24 17:12:00",432.366666666667,TRUE,432.283333333333,0.0833333333339965,392.44136381076,1.30813787935879,4.70929636569164,2.15914793541362,-1956.39040573537,27928.9989457569,FALSE
7,196712,"p","2020-01-24 17:17:00",432.45,TRUE,432.366666666667,0.0833333333329733,392.441141276723,1.30813713759473,4.70929369534103,2.19986039592396,-1949.99473684304,27535.4787410797,FALSE
7,196712,"p","2020-01-24 17:22:00",432.533333333333,TRUE,432.45,0.0833333333330302,392.440919134368,1.30813639711932,4.70929102962955,2.24057277434659,-1943.59906795117,27141.9585363958,FALSE
7,196712,"p","2020-01-24 17:27:00",432.616666666667,TRUE,432.533333333333,0.0833333333339965,392.44069737525,1.30813565790709,4.70928836846552,2.28128507076649,-1937.20339905901,26748.43833172,FALSE
7,196712,"p","2020-01-24 17:32:00",432.7,TRUE,432.616666666667,0.0833333333329733,392.440476002174,1.3081349200129,4.70928571204643,2.32199728527307,-1930.8077301671,26354.9181270416,FALSE
7,196712,"o","2020-01-24 17:34:00",432.733333333333,TRUE,432.7,0.0333333333330188,155.748730787884,1.29790608991128,4.67246192368059,2.3616866086009,-1926.8146358476,26198.7711306151,FALSE
7,196712,"p","2020-01-24 17:37:00",432.783333333333,TRUE,432.733333333333,0.0500000000000114,188.089206614295,1.04494003674584,3.76178413228504,2.37607931840172,-1764.75335546137,26101.723761845,FALSE
7,196712,"p","2020-01-24 17:42:00",432.866666666667,TRUE,432.783333333333,0.0833333333339965,314.459045080789,1.04819681692762,3.77350854093944,2.39079769796801,-1492.25984354675,25942.0799563018,FALSE
7,196712,"p","2020-01-24 17:47:00",432.95,TRUE,432.866666666667,0.0833333333329733,314.458972529894,1.04819657510418,3.77350767037503,2.40551604505431,-1219.76633163202,25782.4361507495,FALSE
7,196712,"p","2020-01-24 17:52:00",433.033333333333,TRUE,432.95,0.0833333333330302,314.458900180319,1.04819633393821,3.77350680217755,2.42023435968465,-947.272819717094,25622.7923452039,FALSE
7,196712,"p","2020-01-24 17:57:00",433.116666666667,TRUE,433.033333333333,0.0833333333339965,314.458828032406,1.04819609343301,3.77350593635884,2.43495264188335,-674.779307802417,25463.1485396566,FALSE
7,196712,"p","2020-01-24 18:02:00",433.2,TRUE,433.116666666667,0.0833333333329733,314.458756086918,1.04819585362759,3.77350507305932,2.44967089167476,-402.285795887672,25303.5047341116,FALSE
7,196712,"p","2020-01-24 18:07:00",433.283333333333,TRUE,433.2,0.0833333333330302,314.458684343809,1.04819561448318,3.77350421213944,2.46438910908398,-129.792283972713,25143.8609285604,FALSE
7,196712,"p","2020-01-24 18:12:00",433.366666666667,TRUE,433.283333333333,0.0833333333339965,314.458612799682,1.0481953759906,3.77350335356616,2.47910729413345,142.701227941868,24984.2171230167,FALSE
7,196712,"p","2020-01-24 18:17:00",433.45,TRUE,433.366666666667,0.0833333333329733,314.458541462064,1.04819513821141,3.77350249756107,2.49382544685001,415.194739856629,24824.5733174725,FALSE
7,196712,"p","2020-01-24 18:22:00",433.533333333333,TRUE,433.45,0.0833333333330302,314.458470325412,1.04819490108852,3.77350164391868,2.50854356725684,687.688251771391,24664.9295119222,FALSE
7,196712,"p","2020-01-24 18:27:00",433.616666666667,TRUE,433.533333333333,0.0833333333339965,314.458399389291,1.04819466462263,3.77350079264147,2.5232616553782,960.181763686181,24505.2857063746,FALSE
7,196712,"p","2020-01-24 18:32:00",433.7,TRUE,433.616666666667,0.0833333333329733,314.458328653654,1.04819442885004,3.77349994386016,2.53797971123874,1232.67527560086,24345.6419008274,FALSE
7,196712,"p","2020-01-24 18:37:00",433.783333333333,TRUE,433.7,0.0833333333330302,314.458258124661,1.04819419375268,3.77349909750966,2.55269773486326,1505.16878751567,24185.9980952814,FALSE
7,196712,"o","2020-01-24 18:41:00",433.85,TRUE,433.783333333333,0.0666666666670039,250.62124205973,1.04425517524359,3.75931863087693,2.56782817560005,1722.39307846093,24058.8457136398,FALSE
7,196712,"p","2020-01-24 18:42:00",433.866666666667,TRUE,433.85,0.0166666666669926,28.9797836526291,0.482996394201041,1.73878701912375,2.60391759106674,1749.0827748104,24047.2241761724,FALSE
7,196712,"p","2020-01-24 18:47:00",433.95,TRUE,433.866666666667,0.0833333333329733,140.266740982195,0.467555803276003,1.68320089179361,2.63839461609252,1878.6786636656,23991.9298027899,FALSE
7,196712,"p","2020-01-24 18:52:00",434.033333333333,TRUE,433.95,0.0833333333330302,140.266730208834,0.467555767364482,1.68320076251214,2.67287163815819,2008.27455251423,23936.6354294143,FALSE
7,196712,"p","2020-01-24 18:57:00",434.116666666667,TRUE,434.033333333333,0.0833333333339965,140.266719462476,0.467555731537867,1.68320063353632,2.70734865727116,2137.87044136273,23881.3410560365,FALSE
7,196712,"p","2020-01-24 19:02:00",434.2,TRUE,434.116666666667,0.0833333333329733,140.266708732829,0.467555695778118,1.68320050480123,2.74182567343981,2267.46633021118,23826.0466826603,FALSE
7,196712,"p","2020-01-24 19:07:00",434.283333333333,TRUE,434.2,0.0833333333330302,140.266698023256,0.467555660079222,1.6832003762852,2.77630268666923,2397.06221905964,23770.7523092745,FALSE
7,196712,"p","2020-01-24 19:12:00",434.366666666667,TRUE,434.283333333333,0.0833333333339965,140.266687330291,0.467555624430581,1.68320024795009,2.81077969696427,2526.65810790809,23715.4579358988,FALSE
7,196712,"p","2020-01-24 19:17:00",434.45,TRUE,434.366666666667,0.0833333333329733,140.26667665525,0.467555588852852,1.68320011987027,2.84525670433241,2656.25399675666,23660.1635625205,FALSE
7,196712,"p","2020-01-24 19:22:00",434.533333333333,TRUE,434.45,0.0833333333330302,140.266665998376,0.467555553329621,1.68319999198663,2.8797337087785,2785.84988560521,23604.8691891396,FALSE
7,196712,"p","2020-01-24 19:27:00",434.616666666667,TRUE,434.533333333333,0.0833333333339965,140.266655359704,0.46755551786196,1.68319986430306,2.91421071030841,2915.44577445359,23549.5748157677,FALSE
7,196712,"p","2020-01-24 19:32:00",434.7,TRUE,434.616666666667,0.0833333333329733,140.266644739061,0.467555482465557,1.683199736876,2.94868770892781,3045.04166330208,23494.2804423837,FALSE
7,196712,"p","2020-01-24 19:37:00",434.783333333333,TRUE,434.7,0.0833333333330302,140.266634134472,0.467555447116607,1.68319960961978,2.98316470464226,3174.63755215064,23438.9860690134,FALSE
7,196712,"p","2020-01-24 19:42:00",434.866666666667,TRUE,434.783333333333,0.0833333333339965,140.26662355096,0.467555411832813,1.68319948259813,3.01764169745945,3304.23344099923,23383.6916956347,FALSE
7,196712,"p","2020-01-24 19:47:00",434.95,TRUE,434.866666666667,0.0833333333329733,140.26661298378,0.467555376614618,1.68319935581263,3.05211868737905,3433.82932984751,23328.3973222573,FALSE
7,196712,"p","2020-01-24 19:52:00",435.033333333333,TRUE,434.95,0.0833333333330302,140.266602433831,0.467555341447804,1.6831992292121,3.08350218309453,3563.4252186961,23273.102948883,FALSE
7,196712,"p","2020-01-24 19:57:00",435.116666666667,TRUE,435.033333333333,0.0833333333339965,140.266591903609,0.467555306341642,1.68319910282991,3.0002458986454,3693.02110754471,23217.8085755034,FALSE
7,196712,"p","2020-01-24 20:02:00",435.2,TRUE,435.116666666667,0.0833333333329733,140.266581389822,0.467555271301426,1.68319897668513,2.91618763783966,3822.61699639309,23162.5142021188,FALSE
7,196712,"p","2020-01-24 20:07:00",435.283333333333,TRUE,435.2,0.0833333333330302,140.266570895796,0.46755523632102,1.68319885075567,2.83212944771229,3952.21288524162,23107.2198287404,FALSE
7,196712,"p","2020-01-24 20:12:00",435.366666666667,TRUE,435.283333333333,0.0833333333339965,140.266560418274,0.467555201390527,1.6831987250059,2.74807132813941,4081.80877409012,23051.9254553621,FALSE
